"","Abd-S102","Abd-S103","Abd-S120","Abd-S123","Abd-S156","Abd-S39","Abd-S42","Abd-S47","Abd-S51","Abd-S54","Abd-S57","Abd-S66","Abd-S79","Abd-S8","Abd-S83","Abd-S98","Res-S10","Res-S125","Res-S127","Res-S136","Res-S139","Res-S146","Res-S149","Res-S150","Res-S164","Res-S166","Res-S174","Res-S177","Res-S184","Res-S19","Res-S26","Res-S40","Res-S77","Res-S87","Skin-S140","Skin-S142","Skin-S152","Skin-S38","Skin-S43","Skin-S46","Skin-S52","Skin-S74","Uri-S112","Uri-S134","Uri-S147","Uri-S157","Uri-S20","Uri-S93"
"RNU7-57P",-3.15183174196591,-0.390050061341617,-0.390986955499084,-0.834674959521774,-0.396718581309426,-1.89598446284191,-1.20313433153282,-1.40727936209694,-2.47664263671439,-1.61031502141645,-1.26931805281944,-1.62103860979931,-1.41698297658544,-0.585937526624336,-2.04000062814762,-1.24005771665224,-0.089436770431185,-1.62351950669735,-2.49598924954735,-1.5822243757562,-1.77088417172041,-1.21327883988716,-3.15183174196591,-0.651689361294055,-0.975537061410288,-2.15416260715021,-1.13956621168563,-1.06544263254384,-2.08567763419654,-0.5299171117256,-0.846467388197956,0.0328981699241495,-0.701675300942172,-1.4764336683941,-0.595255828391899,-0.740382723308021,-1.00138814928916,-0.140146071341999,-0.719529666182899,-0.656542248014758,-0.633050751895946,-0.414034045797864,-0.32288644735755,-0.695281211171496,-1.23103502161673,-1.32601831341497,-0.119597483656329,-0.757202778244903
"RNVU1-15",-1.92828253057152,-1.35351456093776,-2.17878011522116,-3.15183174196591,-0.951952158415001,-0.601360140050913,1.48249935470931,1.06786459341193,2.91953350496641,0.786691982449507,-3.15183174196591,1.52414243868777,2.38436719673629,-1.36080558561779,-3.15183174196591,-1.78519099076696,-0.190593319421005,2.58662802203113,2.97877568446611,4.92002841294547,-1.50143863749495,2.95663064346895,3.45939192117285,-1.03855689579243,0.900252104526246,4.07715348236877,0.515283622042411,2.62439717594708,-1.7508750966657,0.0574755352364524,-2.24401423286165,-1.39470388128635,-1.83669960761001,-0.229210619247338,-2.57815694054952,1.08829103674401,0.194753711906911,-2.279055140752,-2.57786050659181,-2.49208817985896,-1.3116575162886,-2.00445345870367,-2.29259950233436,0.702870321978614,2.31375017967472,2.04315972154061,-0.213010508746705,-2.53613078390552
"RNVU1-18",-3.15183174196591,-1.98893119617307,-3.15183174196591,-3.15183174196591,-3.15183174196591,-3.15183174196591,-2.58944547393083,-2.48486871128124,-1.15760311364757,-2.1842928057799,-3.15183174196591,-3.15183174196591,-2.03798257863096,-2.46016146467474,-3.15183174196591,-2.67190424623417,-2.50506064365891,-1.82553281514653,-0.0674332499981416,-1.09900454158925,-3.15183174196591,-1.21327883988716,1.14547175009143,-3.15183174196591,-1.82498741719145,0.598736368559427,-2.6323398364484,-1.89391471918172,-3.15183174196591,-3.15183174196591,-3.15183174196591,-3.15183174196591,-3.15183174196591,-3.15183174196591,-3.15183174196591,-2.45837390844851,-3.15183174196591,-2.6504263325476,-3.15183174196591,-3.15183174196591,-3.15183174196591,-3.15183174196591,-3.15183174196591,-3.15183174196591,-1.89291459056805,-1.96752976326505,-3.15183174196591,-3.15183174196591
"RNVU1-3",-2.41405629737743,-2.65304597004567,-3.15183174196591,-3.15183174196591,-1.49343928276863,-2.39136654225941,-1.87079873358464,-1.40727936209694,-0.622148571718014,-1.61031502141645,-2.22908347207497,-2.44712310076702,-1.69432438473669,-1.36080558561779,-3.15183174196591,-3.15183174196591,-2.50506064365891,-1.01693151231625,-0.277842739726644,-0.0678850375928005,-1.77088417172041,-0.0750716641571864,0.0644697892688424,-3.15183174196591,-1.56140779628769,-0.24898370924975,-1.70092336371355,-0.780410569481211,-2.52243118762865,-3.15183174196591,-1.9412511273904,-2.59009110690225,-2.34932780859534,-1.24779340965573,-2.57815694054952,-0.309547071107908,-1.61036019731998,-2.6504263325476,-3.15183174196591,-3.15183174196591,-3.15183174196591,-2.2957836430545,-2.6591721637483,-1.8320158820826,-0.914545011608549,-0.88351638896276,-2.13332407201586,-3.15183174196591
"RNVU1-4",-1.5655197429896,-1.04608982715978,-1.86230263070329,-1.83348065124055,-0.559153722706607,-1.52791322770782,-0.211864973084568,-0.251689688187162,1.04252136752362,0.111130088481832,-1.26931805281944,-0.284299984124059,0.13085603184231,-0.313581075697973,-2.04000062814762,-2.31239843326279,-0.841601826504907,0.675110593885968,0.844912170636076,2.39238004702109,-0.905853830655832,1.93291551758802,1.72286072328486,-1.03855689579243,0.556164484032791,2.21865478641864,-0.623772201742284,1.2043845237431,-0.725465838304247,-0.413878727892528,-0.231245380842405,-1.20461665038659,-1.16033170647846,-0.876934748083847,-1.8502855272227,0.939531807698187,0.0222283596135565,-1.03921994782738,-0.719529666182899,-2.04106522814421,-0.867673296503047,-1.06766775511375,-1.36849328619422,-0.695281211171496,0.792651156387686,0.98098723262481,-0.953218705825425,-1.77503742888958
"RNVU1-7",-3.15183174196591,-3.15183174196591,-2.58477877746142,-2.56885537076663,-3.15183174196591,-3.15183174196591,-0.884692155689974,-1.40727936209694,-0.122966871603739,-1.03272240733973,-3.15183174196591,-2.44712310076702,-1.18445744203821,-1.36080558561779,-3.15183174196591,-3.15183174196591,-2.06008430573511,-2.06051159753436,-1.19663845107885,0.69456395379682,-2.53378303656964,-0.576975319122778,-0.606314593048967,-3.15183174196591,-0.560045659377002,-0.696216229477582,-2.6323398364484,-0.542508387998199,-3.15183174196591,-2.55197462248501,-2.62766520956576,-2.59009110690225,-3.15183174196591,-1.74826075376512,-3.15183174196591,-1.64012863921447,-2.33268264830314,-3.15183174196591,-3.15183174196591,-2.49208817985896,-3.15183174196591,-3.15183174196591,-3.15183174196591,-3.15183174196591,-1.63705435129877,-0.271602547944053,-3.15183174196591,-2.10596621355009
"RNY1P11",-3.15183174196591,-3.15183174196591,-1.6029134392916,-3.15183174196591,-1.86627329423382,-2.39136654225941,-1.61238061814866,-2.48486871128124,-2.0185232883473,-2.58842859499388,-3.15183174196591,-1.62103860979931,-2.03798257863096,-1.99459088668047,-2.49136043589984,-3.15183174196591,-1.44579164782373,-1.62351950669735,-2.04677625946774,-2.67296568508065,-2.53378303656964,-2.71444290217786,-1.89945522787978,-1.56877776866635,-1.82498741719145,-1.5699778990916,-1.48860026422937,-0.542508387998199,-1.47932111706936,-1.80320306965771,-2.24401423286165,-0.886277177263934,-2.34932780859534,-3.15183174196591,-1.58953365212364,-3.15183174196591,-1.27397847927145,-1.73912196541526,-2.57786050659181,-2.49208817985896,-2.25639141002338,-2.00445345870367,-1.20725275661793,-1.56921636003612,-1.63705435129877,-2.26558900859532,-1.80772276468423,-0.491217248295928
"RNY1P12",-3.15183174196591,-3.15183174196591,-2.58477877746142,-2.56885537076663,-0.951952158415001,-1.23491676523866,-1.39329461409323,-0.0407247431413751,-1.15760311364757,-1.20080140457484,-1.92311481386614,-0.557635820727757,-0.651822110875738,-0.443341785349866,-1.6967101460106,-1.78519099076696,-1.21512754904856,-1.44634992998635,-1.19663845107885,-0.538907949575931,-2.10248269678179,-0.860327415222509,-0.167848251384708,-2.41601096125325,-1.56140779628769,-0.24898370924975,-2.6323398364484,-1.42100918929456,-1.7508750966657,-1.11853252432161,-1.47804349789266,-1.20461665038659,-0.912852949847533,-2.08347916942782,-2.16879658286943,-1.64012863921447,-2.33268264830314,-2.279055140752,-1.84974861674205,-1.18872427510362,-1.70803675428517,-2.66122399313441,-2.00055155713323,-1.8320158820826,-1.89291459056805,-1.72063017539206,-1.12415851712503,-1.77503742888958
"RNY1P16",-1.27589050670647,-1.98893119617307,-0.497296287130535,-0.986545303212212,0.00322152621511831,-0.601360140050913,-0.884692155689974,0.143289931482462,0.247188515527292,-1.61031502141645,-1.67081896583899,-0.0545941737643577,-0.510516119705557,-0.92196261185625,-1.18725031865194,-1.57973377579917,-0.685783828734938,-0.788419453894154,-0.168805499931277,-1.78748826931979,-1.27448421916106,-0.665383625293721,-0.996134831632272,-0.832194183144328,-0.237845291368775,0.0139468920291321,-0.858740027905046,-0.000431025347095671,-1.7508750966657,-0.947388857610605,-1.12796690299852,-0.213604997685361,-0.0743740713727765,-1.4764336683941,-0.857143981857485,-0.918272152205735,-0.105433573942236,-0.673763133425032,-2.16835020194107,-0.386717580739463,-2.25639141002338,-2.66122399313441,-1.20725275661793,-1.15447251927833,0.144383328683996,-1.16296663064622,-0.420209032584112,-0.757202778244903
"RO60",4.06287742355185,5.22606468147292,5.40676866255054,5.50221232128469,5.62794673426261,5.63966143098646,5.05570298647735,5.12769629793093,5.10258794836284,5.07503483088778,5.63068229662544,5.38473216724302,5.18833830526624,5.35816115070025,5.81318612988101,5.51467548133433,5.50346417604383,4.93156626846849,4.97220563397394,4.89232605809554,5.55417231808555,4.73824312527082,4.94989396810142,5.63212515325473,5.27207056176092,4.96764081677916,5.09600927366193,5.31000038557909,5.57157986997923,5.49591294356343,5.54058352613743,5.65555548039205,5.35943630749911,5.38441591328123,5.74632216168877,5.40363991905909,5.61988967960385,5.51274534661621,5.54972853738461,5.40548475352985,5.69740129042641,5.78683423912413,5.80814515153491,5.61449206879426,5.15974320568657,4.84777940732281,5.48662648353595,5.49475949720641
"ROBO1",1.19586740564664,0.719004980107778,-1.02404683817282,0.164727515375663,-3.15183174196591,0.0698043106363618,-1.0351449118287,-1.40727936209694,-0.351074561217735,-0.0401301358267016,-0.955573297845922,-0.557635820727757,1.22611039384538,1.97056684996033,-1.6967101460106,-1.78519099076696,1.18676706072649,-0.123080247540977,-0.996984633448515,-0.968240236481082,1.52627982860792,0.248990673256029,-1.23930805903259,0.815113832006555,-1.14568906779388,-0.155913230691099,1.58008835190897,0.209470652145431,-0.880270183755836,1.53451134949768,-0.150094267394812,-0.404962592376106,0.538139349044525,-2.08347916942782,1.24190701102698,0.117226539737458,0.194753711906911,-1.18497927663869,1.30828628609173,0.209491480758668,2.15952568191064,-2.00445345870367,0.330488429956223,-0.832720648199294,-1.63705435129877,-0.357209445786839,-0.536153725814761,1.54961798863974
"ROBO3",2.05959073867729,2.68538587483697,1.77279766865528,1.92984033026267,1.77768287313978,2.51976305612526,3.50793648072076,3.57885120105706,2.22608368940861,3.22621445400359,3.34916644474017,2.38256343179062,1.96762682698699,2.26873020883908,2.24810909613075,2.08483851800938,3.32783512484081,3.3867486206378,3.10357803673153,2.61730806313306,2.76375053657023,3.45820798162223,1.54204748921428,0.618103757894599,2.88965108867709,1.82093102255073,3.3584603496569,3.50906475267025,2.41767086836926,2.83420463219769,2.68300897664727,3.09114598793663,2.83700175152947,2.18778119056747,1.83746685310463,3.10164500746108,3.30985423579527,3.66571759429692,3.73408102455067,1.57670261319558,3.47840248338313,3.07932614852951,1.91696399993948,2.25412005455667,3.42914150862513,2.47333054004855,2.48411303957878,1.29176099633974
"ROBO4",-0.828284400584888,-1.19162897548708,-3.15183174196591,-2.56885537076663,-2.37036124622501,-0.162625903415485,0.0346791754100625,-3.15183174196591,-0.956220706173481,-2.58842859499388,-3.15183174196591,-1.62103860979931,-2.48998046247661,-2.46016146467474,-3.15183174196591,-2.31239843326279,-0.190593319421005,-2.69041173982064,-1.70472483420084,-2.31405341140678,-3.15183174196591,-1.87885016898499,-1.89945522787978,-2.41601096125325,0.0253706013359877,-2.56842273286789,-1.48860026422937,-1.06544263254384,-3.15183174196591,-2.12954708515121,-2.62766520956576,-0.75008082323707,-2.34932780859534,-1.74826075376512,-3.15183174196591,0.291042457926569,-1.8134186722392,-1.03921994782738,-1.17668090203035,-3.15183174196591,-1.95631636696416,-3.15183174196591,-1.75778669541436,-2.56804232332491,-3.15183174196591,-2.26558900859532,-3.15183174196591,-1.77503742888958
"ROCK1",6.77450761837988,7.0473985315374,7.29662855840673,7.71102739988369,7.8903488074753,7.87028646464805,7.59917015601391,7.75412213069185,7.67557515967153,7.21665439255575,7.655161273716,7.94379549513381,7.51395625973771,7.25742297845034,8.10294861904045,7.78143366606166,7.24338696186539,7.30523393132917,7.78954941674095,7.50227913467664,7.36828152851523,7.69346467421832,8.08157574448091,7.44056385371881,7.06884219869157,7.75414791377701,7.16581923917007,7.33890427876701,7.46432430859823,7.51029741858114,7.39993711683014,7.43961840040046,7.38565331805911,7.54965293909931,7.55636630680625,7.57268577714724,7.21856549659082,7.19446328736074,7.35120986465372,7.53028385514415,7.23372431376756,7.34335919331139,7.47154837489689,7.50107319451286,7.28176956382429,7.36761551800944,7.40259379142332,7.20754172469849
"ROCK1P1",-1.27589050670647,0.401359039324695,0.258222168081591,0.486536075539331,-1.49343928276863,0.674635276663963,-1.61238061814866,0.765165727723191,-2.47664263671439,0.542354645427112,-0.698020354047656,0.047856506310832,-0.510516119705557,1.69023478251755,0.29047234781906,-0.845354911640726,2.06548624356065,2.05000427985073,0.493260601145608,1.16250924783447,0.983927625015169,-1.50801838113244,0.926851235350056,0.0155479947743793,0.663124548875212,-0.068484736636067,0.901645569962986,1.35914274691016,1.75442737771198,0.93415033044539,-0.846467388197956,-0.75008082323707,1.14118110656046,0.0541519126500228,-1.17735440398992,-0.190448563281085,-1.13125478833391,1.89258756395609,1.81599006434736,0.209491480758668,0.813769564186622,1.66258817728731,1.1199401320601,0.751771817103076,0.335720241863935,-1.50987411272019,0.525897154645747,1.39393262730712
"ROCK2",4.4819651930287,5.50677690863989,5.41228512699275,5.51640855226624,5.7171587059804,5.69072061524608,5.6218551257585,5.39359238459649,5.4625393692232,5.48829220683066,5.54608085690874,5.53119752002539,5.4613934885104,5.4928677880238,5.95057957862962,5.76255865237371,5.67860458413081,5.5300615356098,5.51617638885886,5.35261392663932,5.26235230313564,5.36995122037902,5.53794242633469,5.59014503877167,5.3116566606055,5.39040971037979,5.35516173526436,5.44055888285313,5.5279922284966,5.69804511017062,5.57828219392323,5.32829063619321,5.58755723301301,5.43879871520376,5.60364840424577,5.60641945238589,5.35776745549649,5.09198635668912,5.44620184319841,5.71951984709264,5.51859044764962,5.20868458590689,5.35465186270092,5.45752365105289,5.40183660846097,5.3343279123999,5.57485921217343,5.4159986614804
"ROGDI",5.90817996080727,3.4143198022947,4.11151875358319,4.22594174202254,4.60748787430172,4.90034509219532,3.23958358830171,2.50263481174677,3.67089254569547,4.56416397790012,4.53237499570115,4.46002658324289,3.71656104273866,3.59530535333602,5.79123002288625,4.42437283618456,2.84338768307206,3.32703905842982,4.45516966244359,4.90517789035231,4.23003433735901,4.1860991543446,3.81070588238773,3.60466438699334,4.44502493073882,2.90966169159916,3.18364542134585,3.47561425628922,4.51218352408395,3.43882709124567,3.51724579025432,3.26197685772558,4.28809999804564,4.95568802837457,4.48663134668436,4.02605696631013,3.76709485313628,3.09241870122441,4.13256335710689,4.33664270829849,2.83373409423597,2.6680923420722,3.0940951977332,4.55202215112446,3.90221204682798,4.23060742141621,4.34417443854409,3.96018019851316
"ROM1",1.53193727709085,1.13992439280344,0.926206582793522,0.597531968330066,0.649314053152635,1.24918882755411,1.17502116955902,0.453048063465942,1.17713351329235,1.39994846448605,0.983282619588236,0.397450918296685,0.752235724483514,1.03595710411676,1.13941556904516,0.811912605542151,1.06038466114846,1.28973814820055,1.62819717200933,1.42297064792965,1.46470875283354,1.65116231467808,1.91360619084908,0.470027791103198,0.762699100766909,1.97291928235195,0.465197307491211,1.13751293150227,1.01444868689971,0.696638771809324,0.670192257393181,0.307210221916438,0.768307781933541,0.55606969667339,0.77045958979614,0.939531807698187,0.488034310443927,0.881758665298336,0.771303331561269,0.906021244742849,0.553315208200377,0.846937432625909,0.658113840560254,0.799069949409945,0.450492571247808,1.0491198252868,0.882677637115417,0.839528170630711
"ROMO1",4.88177064663103,4.02128830143192,4.13395077915506,3.80225160289202,4.10935096456171,3.80055436824787,4.06982038735349,3.9123865642615,4.37344993097632,4.4446087484732,3.56109251971724,4.25041917279449,4.4016654057001,4.12804108938694,4.16561251799839,3.87118246000751,3.76607678501853,4.07577528775423,4.51359690976686,4.25983662116831,4.2800429745028,4.33594565857443,4.44170590161341,4.77408137882158,4.21385493191237,4.26979467911517,4.05703329978979,4.09368345353143,3.84069886518588,3.40762228328553,3.67589011418906,3.44340116606284,4.1246090751068,3.73548635585444,4.13618065263552,4.55539751231969,3.85974381057693,3.89159422019628,3.59660527523212,3.44312423067922,3.69871285804858,3.56925995398119,3.26190652144719,3.98932931061953,4.16006660054528,4.04702824469251,4.06957490236326,3.70586689625688
"ROPN1L",0.937535906596954,0.546130004665475,0.121220881233091,0.597531968330066,1.03824320295913,3.12138658951663,0.245176363192634,0.648291389449609,-0.622148571718014,0.488097606358698,0.456568172862349,-1.09904116627193,0.041870785650307,0.986418686997913,1.13941556904516,-0.205203660611896,1.01567109311145,0.712925922191843,-0.277842739726644,0.286620287125013,0.104690836610707,0.430566176882325,-0.167848251384708,0.389870721683855,0.713770731562598,0.0919220858008522,0.121535903487422,0.273159428648952,0.0504028473339574,0.977296838195552,1.158392652881,-0.126672630735358,-0.912852949847533,0.55606969667339,-0.274474897319215,-0.309547071107908,0.139506319015643,0.0013649491827176,0.34142195668265,1.13753482532653,0.504938835551687,0.565279728055229,0.0404771034957696,0.0149629184258931,0.274717959885337,-0.448218329911728,0.882677637115417,1.48934455027466
"ROR1",-3.15183174196591,-2.65304597004567,-1.6029134392916,-0.697280058293689,-3.15183174196591,-2.39136654225941,-2.18582997100803,-0.142354477405824,-1.67135038991963,-1.61031502141645,-2.61790807683962,-1.97574456541196,-1.69432438473669,-3.15183174196591,-3.15183174196591,-2.31239843326279,-2.06008430573511,-1.44634992998635,-3.15183174196591,-3.15183174196591,-2.53378303656964,-2.71444290217786,-1.89945522787978,-3.15183174196591,-2.14773372121209,-0.83363484111222,-1.48860026422937,-0.915898826299672,-2.08567763419654,-2.55197462248501,-1.69113629797741,0.106518688195645,-1.4592363639866,-2.52094294973818,-1.8502855272227,-1.99200256386929,-2.6848835938542,-1.98397564185009,-2.57786050659181,-1.69796897349772,-1.3116575162886,-2.66122399313441,-2.29259950233436,-1.56921636003612,-3.15183174196591,0.872346948575503,-0.953218705825425,-2.53613078390552
